date,value
2009/12/11,2.366464675
2009/12/12,2.397949944
2009/12/13,2.239513262
2009/12/14,2.251940047
2009/12/15,2.499656731
2009/12/16,2.156533089
2009/12/17,2.279483216
2009/12/18,2.101123464
2009/12/19,1.9304769
2009/12/20,1.790810702
2009/12/21,2.021594683
2009/12/22,2.960065001
2009/12/23,4.208659193
2009/12/24,18.043491228
2009/12/25,17.040855759
2009/12/26,8.757527272
2009/12/27,6.183531007
2009/12/28,4.834862237
2009/12/29,4.604803065
2009/12/30,4.794918341
2009/12/31,4.032175286
2010/01/01,3.45207915
2010/01/02,2.821033265
2010/01/03,2.672946526
2010/01/04,2.569165222
2010/01/05,2.880179111
2010/01/06,3.239324944
2010/01/07,3.709914047
2010/01/08,3.497727722
2010/01/09,3.197524797
2010/01/10,2.983394036
2010/01/11,2.998336864
2010/01/12,2.675789869
2010/01/13,2.833256759
2010/01/14,3.536812133
2010/01/15,3.888082339
2010/01/16,3.230655145
2010/01/17,3.145951605
2010/01/18,3.226278588
2010/01/19,3.070126722
2010/01/20,3.261230889
2010/01/21,3.344171227
2010/01/22,3.125458801
2010/01/23,3.019852508
2010/01/24,2.846052893
2010/01/25,2.972142048
2010/01/26,2.629259578
2010/01/27,2.622526404
2010/01/28,2.55812959
2010/01/29,2.73372105
2010/01/30,2.880483661
2010/01/31,2.859862194
2010/02/01,2.826473474
2010/02/02,2.691677421
2010/02/03,2.569184009
2010/02/04,2.76495604
2010/02/05,2.958037415
2010/02/06,2.810198443
2010/02/07,2.716984871
2010/02/08,2.843009637
2010/02/09,5.508902605
2010/02/10,5.171220756
2010/02/11,3.89572433
2010/02/12,3.276021788
2010/02/13,3.355847935
2010/02/14,3.24690454
2010/02/15,3.077017658
2010/02/16,3.264805092
2010/02/17,4.477233996
2010/02/18,5.269634872
2010/02/19,7.929253691
2010/02/20,7.123941112
2010/02/21,5.771911589
2010/02/22,5.043962223
2010/02/23,4.503669868
2010/02/24,4.532542242
2010/02/25,4.207064926
2010/02/26,4.55823297
2010/02/27,4.284005365
2010/02/28,5.682682659
2010/03/01,5.177163413
2010/03/02,4.731377348
2010/03/03,7.079801975
2010/03/04,9.57487032
2010/03/05,8.657511582
2010/03/06,7.122607247
2010/03/07,6.193125691
2010/03/08,6.251609585
2010/03/09,5.993154884
2010/03/10,6.068104984
2010/03/11,5.750742079
2010/03/12,5.622596539
2010/03/13,5.511255603
2010/03/14,5.860210358
2010/03/15,6.511266932
2010/03/16,6.955552775
2010/03/17,7.470901917
2010/03/18,7.743259912
2010/03/19,8.556386928
2010/03/20,11.408092296
2010/03/21,13.782677668
2010/03/22,18.529683076
2010/03/23,17.514813035
2010/03/24,15.381911545
2010/03/25,14.256140398
2010/03/26,13.388636962
2010/03/27,12.522580253
2010/03/28,11.492128388
2010/03/29,10.972525093
2010/03/30,10.757892813
2010/03/31,9.748764291
2010/04/01,8.639787422
2010/04/02,8.209063622
2010/04/03,7.449407756
2010/04/04,7.602369831
2010/04/05,7.163438363
2010/04/06,6.824760562
2010/04/07,7.077334416
2010/04/08,6.950012906
2010/04/09,6.40147898
2010/04/10,6.111264804
2010/04/11,6.442324205
2010/04/12,8.113453632
2010/04/13,8.122611279
2010/04/14,7.356907202
2010/04/15,7.08643059
2010/04/16,6.546248919
2010/04/17,6.292874435
2010/04/18,6.15095614
2010/04/19,6.223902689
2010/04/20,6.226466455
2010/04/21,6.457390359
2010/04/22,6.918204492
2010/04/23,6.691773317
2010/04/24,6.673410384
2010/04/25,6.805912648
2010/04/26,7.299949113
2010/04/27,7.581977158
2010/04/28,7.732952909
2010/04/29,8.014639868
2010/04/30,8.484440002
2010/05/01,9.864636595
2010/05/02,14.038028662
2010/05/03,77.898133671
2010/05/04,37.033750976
2010/05/05,26.701076114
2010/05/06,23.479424188
2010/05/07,21.168968745
2010/05/08,20.115923634
2010/05/09,19.917102153
2010/05/10,22.896888275
2010/05/11,22.220765367
2010/05/12,26.706745531
2010/05/13,37.766431395
2010/05/14,44.238180832
2010/05/15,35.245814755
2010/05/16,26.218519213
2010/05/17,21.604971006
2010/05/18,20.237004844
2010/05/19,19.461895726
2010/05/20,18.740412689
2010/05/21,18.676830244
2010/05/22,19.014941477
2010/05/23,18.820351502
2010/05/24,17.964109342
2010/05/25,17.699301337
2010/05/26,17.788300023
2010/05/27,18.225189981
2010/05/28,19.211625413
2010/05/29,17.618067347
2010/05/30,16.461458426
2010/05/31,16.153110241
2010/06/01,16.217535702
2010/06/02,15.814974476
2010/06/03,14.857838663
2010/06/04,13.92773951
2010/06/05,13.358899996
2010/06/06,13.74051478
2010/06/07,13.330864108
2010/06/08,12.879511178
2010/06/09,13.846015989
2010/06/10,17.074800557
2010/06/11,14.838594452
2010/06/12,14.045349086
2010/06/13,21.695770971
2010/06/14,23.433240289
2010/06/15,46.508449905
2010/06/16,28.565705681
2010/06/17,22.523839315
2010/06/18,30.831719785
2010/06/19,34.544076661
2010/06/20,25.072196502
2010/06/21,20.941716703
2010/06/22,18.9734438
2010/06/23,17.464433205
2010/06/24,16.198249682
2010/06/25,15.190007465
2010/06/26,14.917951401
2010/06/27,19.33892481
2010/06/28,19.796860195
2010/06/29,18.551771479
2010/06/30,18.283409423
2010/07/01,18.162591444
2010/07/02,17.421640526
2010/07/03,15.597666825
2010/07/04,17.811171635
2010/07/05,16.019598106
2010/07/06,14.546494612
2010/07/07,13.572096929
2010/07/08,12.81210919
2010/07/09,12.069540756
2010/07/10,11.396258969
2010/07/11,12.949305836
2010/07/12,12.123996392
2010/07/13,10.221468761
2010/07/14,9.30665362
2010/07/15,8.801266941
2010/07/16,8.207564547
2010/07/17,7.806415519
2010/07/18,7.526363279
2010/07/19,7.243514164
2010/07/20,7.131868888
2010/07/21,6.784665713
2010/07/22,6.844134965
2010/07/23,18.673167863
2010/07/24,11.053944295
2010/07/25,8.63268636
2010/07/26,7.724977629
2010/07/27,7.318974718
2010/07/28,7.191982151
2010/07/29,7.877063924
2010/07/30,7.172648648
2010/07/31,6.713618333
2010/08/01,6.349003006
2010/08/02,6.624423218
2010/08/03,9.426540274
2010/08/04,6.872532239
2010/08/05,6.233242148
2010/08/06,5.867611738
2010/08/07,5.546352485
2010/08/08,5.310540589
2010/08/09,12.891845671
2010/08/10,21.103378167
2010/08/11,14.735669213
2010/08/12,18.053534374
2010/08/13,21.012230316
2010/08/14,17.253535768
2010/08/15,16.42323097
2010/08/16,13.607047485
2010/08/17,12.056202626
2010/08/18,11.95312279
2010/08/19,13.909644801
2010/08/20,11.745729174
2010/08/21,9.886720621
2010/08/22,8.81642069
2010/08/23,8.47710193
2010/08/24,8.08015934
2010/08/25,8.081714567
2010/08/26,7.693698393
2010/08/27,7.034671397
2010/08/28,6.653522325
2010/08/29,6.405175751
2010/08/30,6.192823861
2010/08/31,5.940456182
2010/09/01,5.720254962
2010/09/02,6.025642498
2010/09/03,6.517310628
2010/09/04,5.675195183
2010/09/05,5.453341539
2010/09/06,5.223601467
2010/09/07,6.766131158
2010/09/08,6.447626388
2010/09/09,5.606359504
2010/09/10,4.860746357
2010/09/11,4.641403315
2010/09/12,4.770918894
2010/09/13,5.035510425
2010/09/14,4.549299858
2010/09/15,4.470056308
2010/09/16,5.636266647
2010/09/17,10.102571435
2010/09/18,15.613944673
2010/09/19,8.150365638
2010/09/20,6.544418699
2010/09/21,6.042672807
2010/09/22,5.849901306
2010/09/23,5.370748446
2010/09/24,5.326793463
2010/09/25,5.770888577
2010/09/26,5.064209063
2010/09/27,4.839041935
2010/09/28,4.648758916
2010/09/29,4.552712654
2010/09/30,4.409105031
2010/10/01,4.295388784
2010/10/02,4.243397841
2010/10/03,4.186227106
2010/10/04,5.488090381
2010/10/05,5.719429735
2010/10/06,4.842524607
2010/10/07,4.469276558
2010/10/08,4.448710387
2010/10/09,4.324863119
2010/10/10,99.447302386
2010/10/11,121.044374157
2010/10/12,125.208894262
2010/10/13,64.332216599
2010/10/14,41.519620933
2010/10/15,29.80702516
2010/10/16,22.862530934
2010/10/17,19.45784071
2010/10/18,17.778194508
2010/10/19,16.760663864
2010/10/20,15.984013971
2010/10/21,14.942288523
2010/10/22,13.892152876
2010/10/23,13.115687017
2010/10/24,12.626527745
2010/10/25,11.593657024
2010/10/26,11.245593281
2010/10/27,10.806358243
2010/10/28,10.014977803
2010/10/29,9.328030394
2010/10/30,8.986745401
2010/10/31,9.293461523
2010/11/01,8.804928986
2010/11/02,8.064219951
2010/11/03,7.70554844
2010/11/04,7.24873063
2010/11/05,6.936342139
2010/11/06,6.864770605
2010/11/07,6.892383563
2010/11/08,7.5555431
2010/11/09,6.832779828
2010/11/10,6.584445887
2010/11/11,6.208771717
2010/11/12,6.204681097
2010/11/13,5.952152932
2010/11/14,5.737313156
2010/11/15,5.985493301
2010/11/16,5.930965767
2010/11/17,5.57782021
2010/11/18,5.568148366
2010/11/19,5.398955092
2010/11/20,5.435762634
2010/11/21,5.252929665
2010/11/22,5.148599714
2010/11/23,4.958198365
2010/11/24,4.833663487
2010/11/25,4.763413589
2010/11/26,4.770824264
2010/11/27,4.588099674
2010/11/28,4.623203563
2010/11/29,4.340270215
2010/11/30,5.419513205
2010/12/01,5.234271196
2010/12/02,4.826490782
2010/12/03,4.532079276
2010/12/04,4.348494072
2010/12/05,4.450574603
2010/12/06,5.527350583
2010/12/07,6.112453284
2010/12/08,5.797187593
2010/12/09,5.478875379
2010/12/10,5.045053238
2010/12/11,4.825197456
2010/12/12,4.734218708
2010/12/13,4.570682194
2010/12/14,4.363742868
2010/12/15,3.844692933
2010/12/16,3.650047454
2010/12/17,4.254703203
2010/12/18,4.172709129
2010/12/19,4.023940573
2010/12/20,4.005777573
2010/12/21,4.098937944
2010/12/22,5.391412378
2010/12/23,13.375922905
2010/12/24,12.501840455
2010/12/25,8.193453503
2010/12/26,6.501682712
2010/12/27,5.885478026
2010/12/28,5.686097353
2010/12/29,5.334842306
2010/12/30,5.133012599
2010/12/31,4.881514155
2011/01/01,4.769940265
2011/01/02,4.73324989
2011/01/03,4.60454017
2011/01/04,4.336061557
2011/01/05,4.253716413
2011/01/06,4.198124102
2011/01/07,4.143247255
2011/01/08,4.178866368
2011/01/09,4.095307915
2011/01/10,4.402439889
2011/01/11,4.134141554
2011/01/12,3.980967755
2011/01/13,3.968349191
2011/01/14,3.899155852
2011/01/15,3.85978464
2011/01/16,3.766253146
2011/01/17,3.775098908
2011/01/18,3.689496553
2011/01/19,3.666477113
2011/01/20,3.523476845
2011/01/21,3.320130327
2011/01/22,2.977758478
2011/01/23,3.216855648
2011/01/24,3.234605397
2011/01/25,3.10119301
2011/01/26,3.183593709
2011/01/27,3.135916796
2011/01/28,3.254816884
2011/01/29,4.021197639
2011/01/30,4.576798423
2011/01/31,4.713908943
2011/02/01,4.716365406
2011/02/02,4.391812121
2011/02/03,4.293076754
2011/02/04,4.259315645
2011/02/05,4.319762111
2011/02/06,4.648397623
2011/02/07,4.727469562
2011/02/08,4.628106054
2011/02/09,4.646273872
2011/02/10,4.468332303
2011/02/11,4.36659065
2011/02/12,4.291176051
2011/02/13,4.211961554
2011/02/14,4.272211465
2011/02/15,4.376611988
2011/02/16,4.144818044
2011/02/17,4.022051939
2011/02/18,4.003047077
2011/02/19,3.828265835
2011/02/20,3.87282331
2011/02/21,3.895905365
2011/02/22,4.076479889
2011/02/23,4.238728033
2011/02/24,4.05697411
2011/02/25,4.050762424
2011/02/26,4.286342721
2011/02/27,4.260049072
2011/02/28,3.81234188
2011/03/01,3.742759604
2011/03/02,3.593977728
2011/03/03,3.621971881
2011/03/04,3.534805216
2011/03/05,3.499865316
2011/03/06,3.316670238
2011/03/07,3.410782227
2011/03/08,3.54673672
2011/03/09,3.583588864
2011/03/10,3.49540222
2011/03/11,3.498357394
2011/03/12,22.876975201
2011/03/13,57.53392726
2011/03/14,31.772463984
2011/03/15,204.662715761
2011/03/16,157.04513533
2011/03/17,70.349504952
2011/03/18,42.794141461
2011/03/19,30.635466999
2011/03/20,23.609625206
2011/03/21,21.037845842
2011/03/22,19.579312894
2011/03/23,17.474415349
2011/03/24,15.436025867
2011/03/25,15.120801787
2011/03/26,14.741611737
2011/03/27,15.23029725
2011/03/28,15.284043304
2011/03/29,15.518276389
2011/03/30,15.864058824
2011/03/31,15.255075801
2011/04/01,16.490705114
2011/04/02,18.162626483
2011/04/03,21.095348989
2011/04/04,23.891140549
2011/04/05,21.402461939
2011/04/06,19.187844857
2011/04/07,18.220589024
2011/04/08,17.657138672
2011/04/09,17.25432785
2011/04/10,16.508160595
2011/04/11,15.39961486
2011/04/12,14.270469921
2011/04/13,13.500174061
2011/04/14,12.883512555
2011/04/15,12.188826805
2011/04/16,11.242747871
2011/04/17,10.537645957
2011/04/18,9.82588362
2011/04/19,9.418290391
2011/04/20,9.127599379
2011/04/21,8.780504133
2011/04/22,8.405638797
2011/04/23,11.365395295
2011/04/24,13.788216238
2011/04/25,11.526166659
2011/04/26,10.613684691
2011/04/27,10.019603378
2011/04/28,11.464414003
2011/04/29,13.318750885
2011/04/30,12.020589315
2011/05/01,10.746816115
2011/05/02,9.968501123
2011/05/03,9.689430787
2011/05/04,9.011543095
2011/05/05,9.090798679
2011/05/06,9.503091937
2011/05/07,8.634398416
2011/05/08,8.603455389
2011/05/09,8.203250721
2011/05/10,7.992059919
2011/05/11,7.679190114
2011/05/12,10.216895825
2011/05/13,38.103571694
2011/05/14,52.712531543
2011/05/15,65.161417489
2011/05/16,28.506420296
2011/05/17,20.619285911
2011/05/18,17.859045567
2011/05/19,15.793473324
2011/05/20,14.282050144
2011/05/21,13.176169812
2011/05/22,12.333963968
2011/05/23,11.52850023
2011/05/24,10.788023489
2011/05/25,10.130322716
2011/05/26,11.264486369
2011/05/27,15.636154051
2011/05/28,12.865455809
2011/05/29,11.554098071
2011/05/30,11.311934262
2011/05/31,11.289255174
2011/06/01,10.207700638
2011/06/02,9.434545385
2011/06/03,9.311371858
2011/06/04,12.038189026
2011/06/05,16.311973186
2011/06/06,14.668670244
2011/06/07,28.510090528
2011/06/08,41.339998847
2011/06/09,48.475728462
2011/06/10,48.653190093
2011/06/11,49.324608043
2011/06/12,34.076556019
2011/06/13,33.675423791
2011/06/14,29.532706771
2011/06/15,23.326731932
2011/06/16,21.025382168
2011/06/17,21.74521925
2011/06/18,19.577289808
2011/06/19,18.128359055
2011/06/20,16.708219976
2011/06/21,15.438709231
2011/06/22,14.500877356
2011/06/23,14.616165339
2011/06/24,13.502684014
2011/06/25,12.681601938
2011/06/26,11.86568596
2011/06/27,11.03670249
2011/06/28,10.356928579
2011/06/29,9.901749512
2011/06/30,9.369880322
2011/07/01,9.035329507
2011/07/02,8.550451647
2011/07/03,8.367787855
2011/07/04,10.30833508
2011/07/05,8.997636154
2011/07/06,7.959919717
2011/07/07,7.816491229
2011/07/08,7.670351948
2011/07/09,7.420205151
2011/07/10,7.225056046
2011/07/11,6.958579234
2011/07/12,6.683294171
2011/07/13,8.112208216
2011/07/14,6.807541571
2011/07/15,6.809699528
2011/07/16,6.66683287
2011/07/17,9.001390113
2011/07/18,8.974498741
2011/07/19,7.934958102
2011/07/20,7.233511168
2011/07/21,6.726909551
2011/07/22,6.609601518
2011/07/23,6.28936033
2011/07/24,6.056452267
2011/07/25,5.969141169
2011/07/26,7.356916235
2011/07/27,33.00805414
2011/07/28,16.895994822
2011/07/29,12.33388329
2011/07/30,10.595896149
2011/07/31,9.056828992
2011/08/01,8.200082241
2011/08/02,7.984031467
2011/08/03,9.913008174
2011/08/04,12.761670587
2011/08/05,14.438677977
2011/08/06,11.129329531
2011/08/07,9.834301288
2011/08/08,9.423120518
2011/08/09,8.294839802
2011/08/10,8.027420102
2011/08/11,7.665443628
2011/08/12,7.339542762
2011/08/13,7.049918522
2011/08/14,8.133426268
2011/08/15,9.387581952
2011/08/16,7.364268779
2011/08/17,7.078704394
2011/08/18,6.654612548
2011/08/19,6.370545779
2011/08/20,6.003439121
2011/08/21,5.735275716
2011/08/22,5.602429111
2011/08/23,5.328761426
2011/08/24,5.589516738
2011/08/25,6.786153611
2011/08/26,7.6019588
2011/08/27,5.929203427
2011/08/28,5.631332239
2011/08/29,5.675790119
2011/08/30,6.157805934
2011/08/31,5.699051377
2011/09/01,5.553414256
2011/09/02,5.135518604
2011/09/03,5.06456698
2011/09/04,5.368648807
2011/09/05,5.392587635
2011/09/06,4.343407733
2011/09/07,4.158188463
2011/09/08,3.961123706
2011/09/09,3.819358733
2011/09/10,3.749036483
2011/09/11,3.609987892
2011/09/12,3.615025893
2011/09/13,3.538097497
2011/09/14,3.471450136
2011/09/15,3.478823373
2011/09/16,3.603640947
2011/09/17,3.47538468
2011/09/18,18.709876961
2011/09/19,6.398875279
2011/09/20,4.458067072
2011/09/21,3.93126866
2011/09/22,3.721428899
2011/09/23,3.752105436
2011/09/24,3.961615301
2011/09/25,4.20729815
2011/09/26,3.705197399
2011/09/27,3.540468696
2011/09/28,3.426725984
2011/09/29,3.341884013
2011/09/30,3.285972495
2011/10/01,3.182928153
2011/10/02,3.134754715
2011/10/03,3.091409477
2011/10/04,3.031579318
2011/10/05,2.941690911
2011/10/06,2.948093003
2011/10/07,2.849287768
2011/10/08,2.905775746
2011/10/09,2.884648583
2011/10/10,2.794782333
2011/10/11,2.758142422
2011/10/12,2.799676555
2011/10/13,2.712038396
2011/10/14,2.58948625
2011/10/15,2.723800227
2011/10/16,2.727537424
2011/10/17,2.523732503
2011/10/18,2.706129075
2011/10/19,2.667167062
2011/10/20,3.114504166
2011/10/21,2.822966976
2011/10/22,2.816035019
2011/10/23,2.759512687
2011/10/24,3.612771259
2011/10/25,4.467212648
2011/10/26,3.201293111
2011/10/27,6.618704892
2011/10/28,9.344099781
2011/10/29,7.696673086
2011/10/30,5.274297709
2011/10/31,4.825388938
2011/11/01,4.171161707
2011/11/02,3.870676758
2011/11/03,54.685170692
2011/11/04,68.175481958
2011/11/05,88.715862496
2011/11/06,52.586645626
2011/11/07,42.949428901
2011/11/08,26.618648941
2011/11/09,20.034193897
2011/11/10,18.264413145
2011/11/11,16.317440771
2011/11/12,14.788953004
2011/11/13,13.653127266
2011/11/14,12.904975063
2011/11/15,20.249012941
2011/11/16,70.591253995
2011/11/17,33.25811404
2011/11/18,23.457520431
2011/11/19,20.410363837
2011/11/20,19.55238451
2011/11/21,23.066553794
2011/11/22,85.275374539
2011/11/23,50.587608191
2011/11/24,34.184027153
2011/11/25,25.822648274
2011/11/26,21.499203516
2011/11/27,19.671441224
2011/11/28,18.085617438
2011/11/29,16.59648126
2011/11/30,15.367110478
2011/12/01,14.400824521
2011/12/02,13.722334292
2011/12/03,13.036322122
2011/12/04,12.561037252
2011/12/05,11.972304901
2011/12/06,11.223724859
2011/12/07,10.715406282
2011/12/08,10.188824931
2011/12/09,9.813491074
2011/12/10,9.451715715
2011/12/11,9.127240598
2011/12/12,8.682621532
2011/12/13,8.428883279
2011/12/14,8.100224424
2011/12/15,7.740600794
2011/12/16,7.572254202
2011/12/17,7.406290999
2011/12/18,7.163601937
2011/12/19,6.779717891
2011/12/20,6.842351046
2011/12/21,6.876531172
2011/12/22,6.641067586
2011/12/23,6.310367043
2011/12/24,6.163658909
2011/12/25,5.955863509
2011/12/26,5.842020656
2011/12/27,5.87580317
2011/12/28,5.716688869
2011/12/29,5.642682057
2011/12/30,5.427127332
2011/12/31,5.564017711
2012/01/01,5.494295132
2012/01/02,5.374141042
2012/01/03,5.141897043
2012/01/04,5.145182371
2012/01/05,5.017297851
2012/01/06,5.012130214
2012/01/07,4.786636236
2012/01/08,4.794148977
2012/01/09,4.739850857
2012/01/10,4.656994978
2012/01/11,4.492874456
2012/01/12,4.362873838
2012/01/13,4.311804947
2012/01/14,4.267163683
2012/01/15,4.148779701
2012/01/16,4.351472956
2012/01/17,4.369204702
2012/01/18,4.251911334
2012/01/19,4.057786491
2012/01/20,3.982838611
2012/01/21,3.973610667
2012/01/22,4.003134337
2012/01/23,3.953552414
2012/01/24,3.87626061
2012/01/25,3.831927517
2012/01/26,3.870380581
2012/01/27,3.850625093
2012/01/28,3.853016405
2012/01/29,3.651259053
2012/01/30,3.517712601
2012/01/31,3.661416315
2012/02/01,3.653669847
2012/02/02,3.682352995
2012/02/03,3.464186817
2012/02/04,2.457140257
2012/02/05,2.772443148
2012/02/06,3.630842161
2012/02/07,3.321209006
2012/02/08,3.264533806
2012/02/09,3.366273045
2012/02/10,3.221483387
2012/02/11,3.175549959
2012/02/12,3.067354608
2012/02/13,3.044718941
2012/02/14,3.196970191
2012/02/15,3.164797998
2012/02/16,3.172519508
2012/02/17,3.162163444
2012/02/18,3.208069373
2012/02/19,3.191449376
2012/02/20,3.198852691
2012/02/21,3.002422357
2012/02/22,3.028960248
2012/02/23,2.964450207
2012/02/24,3.06677447
2012/02/25,3.176039883
2012/02/26,3.074934025
2012/02/27,3.218026576
2012/02/28,3.034952467
2012/02/29,3.005670054
2012/03/01,2.92998637
2012/03/02,2.966865768
2012/03/03,2.919181766
2012/03/04,3.074051257
2012/03/05,3.002545578
2012/03/06,2.807871892
2012/03/07,2.694537084
2012/03/08,2.901654602
2012/03/09,2.83874144
2012/03/10,2.792110392
2012/03/11,2.765855882
2012/03/12,2.801839283
2012/03/13,2.749163556
2012/03/14,2.925841611
2012/03/15,2.928500962
2012/03/16,2.943920881
2012/03/17,2.884255192
2012/03/18,2.877088927
2012/03/19,2.763168794
2012/03/20,2.678015555
2012/03/21,4.432341442
2012/03/22,18.437143937
2012/03/23,13.900080762
2012/03/24,10.056602366
2012/03/25,8.638760644
2012/03/26,7.557654328
2012/03/27,6.895554714
2012/03/28,6.051933761
2012/03/29,5.850189123
2012/03/30,5.768828546
2012/03/31,5.891392278
2012/04/01,6.159306939
2012/04/02,5.809742717
2012/04/03,6.692251312
2012/04/04,8.209778134
2012/04/05,9.246839417
2012/04/06,8.936887365
2012/04/07,9.207292831
2012/04/08,8.519019811
2012/04/09,7.802039724
2012/04/10,7.491935556
2012/04/11,7.36701671
2012/04/12,6.847777436
2012/04/13,6.783240397
2012/04/14,6.50458115
2012/04/15,6.842998522
2012/04/16,6.166900095
2012/04/17,6.108601919
2012/04/18,6.355322884
2012/04/19,6.290784847
2012/04/20,6.203465306
2012/04/21,5.950739915
2012/04/22,5.946942471
2012/04/23,5.806618391
2012/04/24,5.950729964
2012/04/25,5.661293297
2012/04/26,5.739172254
2012/04/27,6.688200247
2012/04/28,7.349146189
2012/04/29,11.845507698
2012/04/30,12.612920492
2012/05/01,12.554440377
2012/05/02,11.279894656
2012/05/03,10.393306236
2012/05/04,9.854889944
2012/05/05,9.482194092
2012/05/06,9.528327938
2012/05/07,9.762425564
2012/05/08,8.947454172
2012/05/09,9.296629672
2012/05/10,9.902808495
2012/05/11,10.48502002
2012/05/12,10.70481893
2012/05/13,10.860923696
2012/05/14,11.075124074
2012/05/15,10.810926704
2012/05/16,9.595046802
2012/05/17,9.003631412
2012/05/18,8.915913602
2012/05/19,8.858199315
2012/05/20,9.571996067
2012/05/21,10.163850122
2012/05/22,9.046756131
2012/05/23,8.54618572
2012/05/24,8.327096737
2012/05/25,8.393129977
2012/05/26,8.514987848
2012/05/27,9.202140666
2012/05/28,11.933263816
2012/05/29,11.137151865
2012/05/30,11.221319689
2012/05/31,12.346352935
2012/06/01,10.683146472
2012/06/02,9.991001673
2012/06/03,10.481886556
2012/06/04,11.577390309
2012/06/05,10.033327289
2012/06/06,9.336263788
2012/06/07,8.798966584
2012/06/08,8.529557066
2012/06/09,8.070708356
2012/06/10,7.68210921
2012/06/11,7.386037665
2012/06/12,7.528818545
2012/06/13,7.625100352
2012/06/14,6.84949922
2012/06/15,6.333805425
2012/06/16,6.13983457
2012/06/17,5.756404471
2012/06/18,5.550995505
2012/06/19,5.530167205
2012/06/20,5.461048106
2012/06/21,5.192337632
2012/06/22,4.919940736
2012/06/23,4.828764064
2012/06/24,4.576899329
2012/06/25,4.603088905
2012/06/26,4.358572619
2012/06/27,4.239348035
2012/06/28,4.013687551
2012/06/29,3.747569934
2012/06/30,3.853072344
2012/07/01,3.884429329
2012/07/02,4.210813061
2012/07/03,3.806244828
2012/07/04,3.575045821
2012/07/05,3.450388473
2012/07/06,4.299850734
2012/07/07,3.579887778
2012/07/08,3.446984708
2012/07/09,3.358693375
2012/07/10,3.257400787
2012/07/11,3.191560523
2012/07/12,2.983880108
2012/07/13,2.96722194
2012/07/14,2.971897897
2012/07/15,3.036254413
2012/07/16,2.96582714
2012/07/17,2.881814596
2012/07/18,2.733121872
2012/07/19,2.445110541
2012/07/20,2.591142719
2012/07/21,2.701019973
2012/07/22,2.676896415
2012/07/23,2.413645955
2012/07/24,2.420840334
2012/07/25,2.375792264
2012/07/26,2.284204345
2012/07/27,2.26464324
2012/07/28,2.329758747
2012/07/29,2.31516643
2012/07/30,2.293088268
2012/07/31,2.252159447
2012/08/01,2.177138555
2012/08/02,2.14561053
2012/08/03,2.080993777
2012/08/04,2.096036418
2012/08/05,2.135782505
2012/08/06,4.831469149
2012/08/07,3.335101713
2012/08/08,2.610328327
2012/08/09,2.230992214
2012/08/10,2.250036656
2012/08/11,2.200468742
2012/08/12,2.605492662
2012/08/13,2.276742231
2012/08/14,2.29181967
2012/08/15,2.130596254
2012/08/16,1.983666172
2012/08/17,2.001167815
2012/08/18,1.972428718
2012/08/19,1.937391495
2012/08/20,2.487244783
2012/08/21,4.384476993
2012/08/22,2.483688193
2012/08/23,2.262662425
2012/08/24,1.697867114
2012/08/25,1.962649141
2012/08/26,1.935862122
2012/08/27,1.958778603
2012/08/28,2.078061963
2012/08/29,2.789087667
2012/08/30,3.704006243
2012/08/31,4.015731156
2012/09/01,2.492474259
2012/09/02,2.489450932
2012/09/03,2.38320663
2012/09/04,2.182562391
2012/09/05,1.977460648
2012/09/06,2.132654337
2012/09/07,2.148250841
2012/09/08,2.290444016
2012/09/09,2.719455174
2012/09/10,3.281789575
2012/09/11,2.845433123
2012/09/12,2.588890122
2012/09/13,2.697933405
2012/09/14,2.187128966
2012/09/15,2.091080579
2012/09/16,2.161606436
2012/09/17,2.200482218
2012/09/18,2.165111739
2012/09/19,2.499657325
2012/09/20,2.338490953
2012/09/21,2.16414154
2012/09/22,2.193692588
2012/09/23,2.156702357
2012/09/24,2.082466442
2012/09/25,2.084823499
2012/09/26,2.009361748
2012/09/27,1.896808078
2012/09/28,1.967876822
2012/09/29,8.619632805
2012/09/30,6.756910128
2012/10/01,3.617054366
2012/10/02,2.979255208
2012/10/03,2.739537618
2012/10/04,2.672823442
2012/10/05,2.568626644
2012/10/06,2.455976814
2012/10/07,2.420858539
2012/10/08,2.388294182
2012/10/09,2.391989661
2012/10/10,2.40530139
2012/10/11,2.476471272
2012/10/12,2.979109278
2012/10/13,2.885846453
2012/10/14,2.614454257
2012/10/15,3.253007529
2012/10/16,2.753676015
2012/10/17,2.482183687
2012/10/18,2.589421257
2012/10/19,3.066529033
2012/10/20,5.702840766
2012/10/21,17.763358824
2012/10/22,12.199023728
2012/10/23,8.356514766
2012/10/24,6.771602051
2012/10/25,6.074869383
2012/10/26,7.698261354
2012/10/27,7.526539267
2012/10/28,5.811426593
2012/10/29,5.697480898
2012/10/30,5.813631262
2012/10/31,9.061067775
2012/11/01,8.33374828
2012/11/02,6.750001723
2012/11/03,6.326719208
2012/11/04,6.039027076
2012/11/05,6.597185646
2012/11/06,6.16898398
2012/11/07,5.738220512
2012/11/08,5.593651395
2012/11/09,5.454508398
2012/11/10,7.016815688
2012/11/11,6.399095185
2012/11/12,6.175779106
2012/11/13,5.695473822
2012/11/14,5.548466148
2012/11/15,5.350870223
2012/11/16,5.219820794
2012/11/17,5.14858465
2012/11/18,5.700523145
2012/11/19,5.442170303
2012/11/20,5.116039318
