date,value
2013/12/31,5
2014/01/01,5
2014/01/02,5
2014/01/03,5
2014/01/04,5
2014/01/05,5
2014/01/06,5
2014/01/07,5
2014/01/08,5
2014/01/09,5
2014/01/10,5
2014/01/11,5
2014/01/12,5
2014/01/13,5
2014/01/14,5
2014/01/15,5
2014/01/16,5
2014/01/17,5
2014/01/18,5
2014/01/19,5
2014/01/20,5
2014/01/21,5
2014/01/22,5
2014/01/23,5
2014/01/24,5
2014/01/25,5
2014/01/26,5
2014/01/27,5
2014/01/28,5
2014/01/29,5
2014/01/30,5
2014/01/31,5
2014/02/01,4.68
2014/02/02,4.68
2014/02/03,4.68
2014/02/04,4.68
2014/02/05,4.68
2014/02/06,4.68
2014/02/07,4.68
2014/02/08,4.68
2014/02/09,4.68
2014/02/10,4.68
2014/02/11,4.68
2014/02/12,4.68
2014/02/13,4.68
2014/02/14,4.68
2014/02/15,4.68
2014/02/16,4.68
2014/02/17,4.68
2014/02/18,4.68
2014/02/19,4.68
2014/02/20,4.68
2014/02/21,4.29
2014/02/22,4.29
2014/02/23,4.29
2014/02/24,4.29
2014/02/25,4.29
2014/02/26,4.29
2014/02/27,4.29
2014/02/28,4.29
2014/03/01,4.29
2014/03/02,4.29
2014/03/03,4.29
2014/03/04,4.29
2014/03/05,4.29
2014/03/06,4.29
2014/03/07,4.29
2014/03/08,4.29
2014/03/09,4.29
2014/03/10,4.29
2014/03/11,4.29
2014/03/12,4.29
2014/03/13,4.29
2014/03/14,4.29
2014/03/15,4.29
2014/03/16,4.29
2014/03/17,4.29
2014/03/18,4.29
2014/03/19,4.29
2014/03/20,4.29
2014/03/21,4.29
2014/03/22,4.29
2014/03/23,4.29
2014/03/24,4.29
2014/03/25,4.29
2014/03/26,4.29
2014/03/27,4.29
2014/03/28,4.29
2014/03/29,4.29
2014/03/30,4.29
2014/03/31,4.29
2014/04/01,4.32
2014/04/02,4.32
2014/04/03,4.45
2014/04/04,5.3
2014/04/05,4.96
2014/04/06,4.86
2014/04/07,4.72
2014/04/08,4.19
2014/04/09,4.61
2014/04/10,4.59
2014/04/11,4.72
2014/04/12,4.73
2014/04/13,4.71
2014/04/14,4.68
2014/04/15,4.68
2014/04/16,4.6
2014/04/17,4.52
2014/04/18,4.5
2014/04/19,4.4
2014/04/20,4.43
2014/04/21,4.46
2014/04/22,4.54
2014/04/23,4.57
2014/04/24,4.32
2014/04/25,4.29
2014/04/26,4.7
2014/04/27,4.65
2014/04/28,4.55
2014/04/29,4.65
2014/04/30,4.55
2014/05/01,4.5
2014/05/02,4.5
2014/05/03,4.5
2014/05/04,4.5
2014/05/05,4.5
2014/05/06,4.5
2014/05/07,4.5
2014/05/08,4.5
2014/05/09,4.5
2014/05/10,4.5
2014/05/11,4.5
2014/05/12,4.5
2014/05/13,4.5
2014/05/14,4.5
2014/05/15,4.5
2014/05/16,4.5
2014/05/17,4.5
2014/05/18,4.5
2014/05/19,4.5
2014/05/20,5.69
2014/05/21,5.69
2014/05/22,5.69
2014/05/23,5.69
2014/05/24,5.69
2014/05/25,5.69
2014/05/26,6
2014/05/27,4.5
2014/05/28,4.5
2014/05/29,4.5
2014/05/30,4.5
2014/05/31,4.5
2014/06/01,4.5
2014/06/02,7
2014/06/03,7
2014/06/04,7
2014/06/05,7
2014/06/06,7
2014/06/07,7
2014/06/08,7
2014/06/09,8
2014/06/10,8
2014/06/11,8.5
2014/06/12,11
2014/06/13,11
2014/06/14,16
2014/06/15,13
2014/06/16,11
2014/06/17,11
2014/06/18,10
2014/06/19,9
2014/06/20,9
2014/06/21,9
2014/06/22,9
2014/06/23,9
2014/06/24,9
2014/06/25,9
2014/06/26,9
2014/06/27,9
2014/06/28,9
2014/06/29,10
2014/06/30,13
2014/07/01,12.46
2014/07/02,13.16
2014/07/03,13.71
2014/07/04,13.75
2014/07/05,14.92
2014/07/06,14.76
2014/07/07,10.99
2014/07/08,11.03
2014/07/09,11.07
2014/07/10,9.88
2014/07/11,9
2014/07/12,9.03
2014/07/13,9.04
2014/07/14,8
2014/07/15,8.78
2014/07/16,9.43
2014/07/17,9.18
2014/07/18,9.29
2014/07/19,9.94
2014/07/20,10.37
2014/07/21,10.4
2014/07/22,10.43
2014/07/23,10.42
2014/07/24,10.49
2014/07/25,10.4
2014/07/26,10.44
2014/07/27,10.46
2014/07/28,9.15
2014/07/29,7.16
2014/07/30,5.38
2014/07/31,6.24
2014/08/01,7.39
2014/08/02,8.02
2014/08/03,8.06
2014/08/04,8.09
2014/08/05,8.07
2014/08/06,8.13
2014/08/07,7.47
2014/08/08,6.78
2014/08/09,6.76
2014/08/10,6.79
2014/08/11,7.47
2014/08/12,9.84
2014/08/13,11.12
2014/08/14,9.86
2014/08/15,9.22
2014/08/16,9.22
2014/08/17,9.23
2014/08/18,9.22
2014/08/19,9.23
2014/08/20,9.17
2014/08/21,8.66
2014/08/22,8.08
2014/08/23,7.29
2014/08/24,7.3
2014/08/25,7.27
2014/08/26,7.1
2014/08/27,6.98
2014/08/28,6.95
2014/08/29,7.02
2014/08/30,7
2014/08/31,6.98
2014/09/01,7.04
2014/09/02,7.25
2014/09/03,7.34
2014/09/04,7.3
2014/09/05,7.31
2014/09/06,7.23
2014/09/07,7.24
2014/09/08,8.44
2014/09/09,14.82
2014/09/10,22.16
2014/09/11,22.6
2014/09/12,22.45
2014/09/13,22.21
2014/09/14,22.67
2014/09/15,23.25
2014/09/16,23.28
2014/09/17,23.35
2014/09/18,23.43
2014/09/19,17.59
2014/09/20,13.03
2014/09/21,13.24
2014/09/22,12.01
2014/09/23,12.06
2014/09/24,11.62
2014/09/25,11.15
2014/09/26,11.6
2014/09/27,10.49
2014/09/28,16.26
2014/09/29,22.14
2014/09/30,28.07
2014/10/01,33.09
2014/10/02,33.64
2014/10/03,7.71
2014/10/04,6.03
2014/10/05,9.24
2014/10/06,12.58
2014/10/07,12.6
2014/10/08,12.78
2014/10/09,12.65
2014/10/10,12.67
2014/10/11,12.65
2014/10/12,12.65
2014/10/13,12.67
2014/10/14,12.65
2014/10/15,12.65
2014/10/16,12.65
2014/10/17,12.64
2014/10/18,12.65
2014/10/19,12.61
2014/10/20,12.7
2014/10/21,12.67
2014/10/22,12.76
2014/10/23,12.68
2014/10/24,12.65
2014/10/25,12.69
2014/10/26,12.68
2014/10/27,12.42
2014/10/28,11.49
2014/10/29,11.65
2014/10/30,11.56
2014/10/31,11.01
2014/11/01,11.03
2014/11/02,11.04
2014/11/03,10.92
2014/11/04,10.15
2014/11/05,10.36
2014/11/06,10.54
2014/11/07,10.15
2014/11/08,7.01
2014/11/09,7.04
2014/11/10,6.96
2014/11/11,5.07
2014/11/12,5.38
2014/11/13,5.31
2014/11/14,11.78
2014/11/15,11.76
2014/11/16,10.09
2014/11/17,6.44
2014/11/18,5.82
2014/11/19,5.25
2014/11/20,5.09
2014/11/21,5.08
2014/11/22,5.1
2014/11/23,5.1
2014/11/24,5.07
2014/11/25,5.08
2014/11/26,5.28
2014/11/27,5.06
2014/11/28,5.09
2014/11/29,27.99
2014/11/30,80.64
2014/12/01,369.51
2014/12/02,200.42
2014/12/03,153.71
2014/12/04,119.27
2014/12/05,99.62
2014/12/06,33.04
2014/12/07,39.04
2014/12/08,33.01
2014/12/09,32.8
2014/12/10,32.63
2014/12/11,31.56
2014/12/12,27.98
2014/12/13,28.68
2014/12/14,29.43
2014/12/15,24.97
2014/12/16,22.57
2014/12/17,19.77
2014/12/18,12.26
2014/12/19,12.41
2014/12/20,12.31
2014/12/21,12.41
2014/12/22,12.46
2014/12/23,11.77
2014/12/24,10.27
2014/12/25,9.89
2014/12/26,9.94
2014/12/27,9.95
2014/12/28,9.97
2014/12/29,9.98
2014/12/30,9.93
2014/12/31,9.83
2015/01/01,9.98
2015/01/02,9.97
2015/01/03,9.93
2015/01/04,9.93
2015/01/05,9.21
2015/01/06,8.26
2015/01/07,7.24
2015/01/08,6.18
2015/01/09,6.17
2015/01/10,6.24
2015/01/11,6.21
2015/01/12,6.19
2015/01/13,6.23
2015/01/14,6.43
2015/01/15,6.22
2015/01/16,6.23
2015/01/17,6.26
2015/01/18,6.28
2015/01/19,6.3
2015/01/20,6.28
2015/01/21,6.34
2015/01/22,6.28
2015/01/23,6.02
2015/01/24,5.21
2015/01/25,5.29
2015/01/26,5.27
2015/01/27,5.27
2015/01/28,5.29
2015/01/29,4.72
2015/01/30,4.26
2015/01/31,4.27
2015/02/01,4.3
2015/02/02,4.29
2015/02/03,4.29
2015/02/04,4.32
2015/02/05,4.33
2015/02/06,4.31
2015/02/07,4.36
2015/02/08,4.25
2015/02/09,4.34
2015/02/10,4.19
2015/02/11,4.55
2015/02/12,5.14
2015/02/13,5.1
2015/02/14,5.11
2015/02/15,5.19
2015/02/16,5.19
2015/02/17,5.18
2015/02/18,5.24
2015/02/19,5.22
2015/02/20,5.25
2015/02/21,5.21
2015/02/22,5.25
2015/02/23,5.18
2015/02/24,5.28
2015/02/25,5.3
2015/02/26,5.27
2015/02/27,5.28
2015/02/28,5.29
2015/03/01,5.3
2015/03/02,5.27
2015/03/03,5.36
2015/03/04,5.36
2015/03/05,5.32
2015/03/06,5.35
2015/03/07,5.34
2015/03/08,5.31
2015/03/09,5.32
2015/03/10,5.32
2015/03/11,5.4
2015/03/12,5.33
2015/03/13,5.33
2015/03/14,5.36
2015/03/15,5.34
2015/03/16,5.02
2015/03/17,4.53
2015/03/18,4.55
2015/03/19,4.55
2015/03/20,4.51
2015/03/21,9.2
2015/03/22,28.14
2015/03/23,16.73
2015/03/24,14.32
2015/03/25,13.19
2015/03/26,11.92
2015/03/27,10.15
2015/03/28,9.98
2015/03/29,10.01
2015/03/30,9.98
2015/03/31,9.98
2015/04/01,10.1
2015/04/02,9.99
2015/04/03,9.99
2015/04/04,10.03
2015/04/05,10.07
2015/04/06,9.98
2015/04/07,9.81
2015/04/08,10.33
2015/04/09,7.96
2015/04/10,6.08
2015/04/11,6.02
2015/04/12,5.99
2015/04/13,5.98
2015/04/14,7.65
2015/04/15,9.75
2015/04/16,9.34
2015/04/17,10.85
2015/04/18,12.22
2015/04/19,12.17
2015/04/20,12.19
2015/04/21,12.23
2015/04/22,12.22
2015/04/23,12.29
2015/04/24,12.34
2015/04/25,12.34
2015/04/26,12.32
2015/04/27,12.35
2015/04/28,12.44
2015/04/29,11.23
2015/04/30,9.82
2015/05/01,9.92
2015/05/02,9.9
2015/05/03,9.92
2015/05/04,9.95
2015/05/05,9.97
2015/05/06,10.04
2015/05/07,10
2015/05/08,9.97
2015/05/09,10.03
2015/05/10,9.98
2015/05/11,9.51
2015/05/12,8.26
2015/05/13,8.19
2015/05/14,8.16
2015/05/15,8.14
2015/05/16,8.14
2015/05/17,8.19
2015/05/18,8.17
2015/05/19,8.1
2015/05/20,7.73
2015/05/21,7.42
2015/05/22,6.92
2015/05/23,6.8
2015/05/24,6.83
2015/05/25,8.03
2015/05/26,9.15
2015/05/27,9.03
2015/05/28,8.78
2015/05/29,9.09
2015/05/30,9.79
2015/05/31,9.76
2015/06/01,9.7
2015/06/02,9.1
2015/06/03,9.1
2015/06/04,9.27
2015/06/05,9.85
2015/06/06,10.87
2015/06/07,10.88
2015/06/08,10.95
2015/06/09,10.26
2015/06/10,9.64
2015/06/11,9.57
2015/06/12,9.71
2015/06/13,12.17
2015/06/14,11.29
2015/06/15,10.18
2015/06/16,10.19
2015/06/17,10.35
2015/06/18,10.38
2015/06/19,9.66
2015/06/20,9.23
2015/06/21,9.24
2015/06/22,9.96
2015/06/23,10.79
2015/06/24,11.21
2015/06/25,11.22
2015/06/26,11.24
2015/06/27,11.25
2015/06/28,11.19
2015/06/29,11.21
2015/06/30,11.18
2015/07/01,11.25
2015/07/02,11.22
2015/07/03,11.67
2015/07/04,12.11
2015/07/05,12.18
2015/07/06,12.22
2015/07/07,12.88
2015/07/08,14.04
2015/07/09,14.01
2015/07/10,14.06
2015/07/11,14.12
2015/07/12,17.42
2015/07/13,14.52
2015/07/14,13.73
2015/07/15,13.46
2015/07/16,13.15
2015/07/17,12.93
2015/07/18,12.93
2015/07/19,12.85
2015/07/20,12.67
2015/07/21,12.32
2015/07/22,12.41
2015/07/23,11.93
2015/07/24,11.64
2015/07/25,11.53
2015/07/26,11.65
2015/07/27,11.69
2015/07/28,11.19
2015/07/29,10.58
2015/07/30,10.48
2015/07/31,9.22
2015/08/01,8.88
2015/08/02,8.92
2015/08/03,8.27
2015/08/04,7.6
2015/08/05,7.85
2015/08/06,7.93
2015/08/07,8.47
2015/08/08,8.75
2015/08/09,8.73
2015/08/10,7.92
2015/08/11,6.91
2015/08/12,6.43
2015/08/13,6.09
2015/08/14,6.09
2015/08/15,6.12
2015/08/16,6.16
2015/08/17,6.11
2015/08/18,5.73
2015/08/19,5.28
2015/08/20,5.11
2015/08/21,5.54
2015/08/22,5.91
2015/08/23,5.89
2015/08/24,6.32
2015/08/25,6.88
2015/08/26,6.89
2015/08/27,6.83
2015/08/28,6.86
2015/08/29,6.89
2015/08/30,6.88
2015/08/31,6.73
2015/09/01,6.63
2015/09/02,6.59
2015/09/03,6.26
2015/09/04,5.96
2015/09/05,5.94
2015/09/06,5.97
2015/09/07,5.97
2015/09/08,6.05
2015/09/09,5.98
2015/09/10,5.97
2015/09/11,6.03
2015/09/12,6.05
2015/09/13,5.97
2015/09/14,6.01
2015/09/15,6.07
2015/09/16,6.02
2015/09/17,7.39
2015/09/18,7.395
2015/09/19,6.32
2015/09/20,6.36
2015/09/21,6.3
2015/09/22,6.31
2015/09/23,6.38
2015/09/24,6.33
2015/09/25,6.36
2015/09/26,6.36
2015/09/27,6.33
2015/09/28,6.27
2015/09/29,6.39
2015/09/30,5.45
2015/10/01,5.03
2015/10/02,5.03
2015/10/03,5.05
2015/10/04,5.06
2015/10/05,5.38
2015/10/06,6.01
2015/10/07,6.04
2015/10/08,6.05
2015/10/09,6.1
2015/10/10,6.1
2015/10/11,6.1
2015/10/12,6.07
2015/10/13,6.05
2015/10/14,6.13
2015/10/15,6.14
2015/10/16,6.12
2015/10/17,6.12
2015/10/18,6.08
2015/10/19,6.12
2015/10/20,6.07
2015/10/21,6.14
2015/10/22,6.04
2015/10/23,6.85
2015/10/24,15.56
2015/10/25,12.29
2015/10/26,6.43
2015/10/27,6.07
2015/10/28,5.67
2015/10/29,5.61
2015/10/30,5.6
2015/10/31,5.58
2015/11/01,5.59
2015/11/02,5.55
2015/11/03,5.26
2015/11/04,5.27
2015/11/05,5.21
2015/11/06,5.18
2015/11/07,5.26
2015/11/08,5.24
2015/11/09,5.24
2015/11/10,5.11
2015/11/11,5.08
2015/11/12,5.08
2015/11/13,5.08
2015/11/14,5.02
2015/11/15,5.03
2015/11/16,5.39
2015/11/17,5.58
2015/11/18,5.53
2015/11/19,5.66
2015/11/20,5.52
2015/11/21,5.55
2015/11/22,5.56
2015/11/23,5.49
2015/11/24,5.69
2015/11/25,5.97
2015/11/26,5.99
2015/11/27,6.08
2015/11/28,5.98
2015/11/29,5.98
2015/11/30,5.74
2015/12/01,5.54
2015/12/02,5.68
2015/12/03,5.55
2015/12/04,5.54
2015/12/05,5.52
2015/12/06,5.57
2015/12/07,5.55
2015/12/08,5.52
2015/12/09,5.84
2015/12/10,5.78
2015/12/11,5.52
2015/12/12,5.61
2015/12/13,5.57
2015/12/14,5.61
2015/12/15,5.56
2015/12/16,5.53
2015/12/17,5.49
2015/12/18,5.51
2015/12/19,5.57
2015/12/20,5.55
2015/12/21,5.47
2015/12/22,5.48
2015/12/23,5.54
2015/12/24,5.47
2015/12/25,5.5
2015/12/26,5.47
2015/12/27,5.49
2015/12/28,5.72
2015/12/29,5.93
2015/12/30,5.62
2015/12/31,5.6
2016/01/01,5.744304
2016/01/02,5.716789
2016/01/03,5.608572
2016/01/04,5.367694
2016/01/05,5.500968
2016/01/06,5.474067
2016/01/07,5.420266
2016/01/08,5.447166
2016/01/09,5.447166
2016/01/10,5.420266
2016/01/11,5.367694
2016/01/12,5.447166
2016/01/13,5.474067
2016/01/14,5.447166
2016/01/15,5.420266
2016/01/16,5.420266
2016/01/17,5.474067
2016/01/18,5.236268
2016/01/19,4.700342
2016/01/20,4.650243
2016/01/21,4.650243
2016/01/22,4.650243
2016/01/23,4.625815
2016/01/24,4.775488
2016/01/25,5.367694
2016/01/26,5.393981
2016/01/27,5.393981
2016/01/28,5.367694
2016/01/29,5.367694
2016/01/30,5.341409
2016/01/31,5.288839
2016/02/01,5.262553
2016/02/02,5.341409
2016/02/03,5.054741
2016/02/04,4.775488
2016/02/05,4.72539
2016/02/06,4.775488
2016/02/07,4.800538
2016/02/08,5.029073
2016/02/09,5.52787
2016/02/10,5.77182
2016/02/11,5.689275
2016/02/12,5.662374
2016/02/13,5.689275
2016/02/14,5.689275
2016/02/15,5.635472
2016/02/16,5.689275
2016/02/17,5.447166
2016/02/18,5.131743
2016/02/19,5.131743
2016/02/20,5.106076
2016/02/21,5.106076
2016/02/22,4.952069
2016/02/23,4.625815
2016/02/24,4.775488
2016/02/25,4.57696
2016/02/26,4.572
2016/02/27,4.538
2016/02/28,4.551
2016/02/29,4.517
2016/03/01,4.924
2016/03/02,5.204
2016/03/03,5.234
2016/03/04,5.215
2016/03/05,5.183698
2016/03/06,5.209982
2016/03/07,4.952069
2016/03/08,4.775488
2016/03/09,5.003404
2016/03/10,5.341409
2016/03/11,5.474067
2016/03/12,5.474067
2016/03/13,6.245692
2016/03/14,6.303169
2016/03/15,6.233
2016/03/16,6.073
2016/03/17,5.927
2016/03/18,5.589
2016/03/19,5.575
2016/03/20,5.593
2016/03/21,5.565
2016/03/22,5.59
2016/03/23,5.716789
2016/03/24,5.581671
2016/03/25,5.608572
2016/03/26,5.608572
2016/03/27,5.581671
2016/03/28,5.55477
2016/03/29,5.52787
2016/03/30,5.52787
2016/03/31,5.581671
2016/04/01,5.52787
2016/04/02,5.57
2016/04/03,5.55
2016/04/04,5.6
2016/04/05,5.25
2016/04/06,5.06
2016/04/07,5.05
2016/04/08,6.88
2016/04/09,14.33
2016/04/10,9.43
2016/04/11,5.78
2016/04/12,5.44
2016/04/13,5.29
2016/04/14,5.33
2016/04/15,5.3
2016/04/16,5.3
2016/04/17,5.32
2016/04/18,5.33
2016/04/19,5.32
2016/04/20,5.33
2016/04/21,5.13
2016/04/22,4.9
2016/04/23,4.89
2016/04/24,4.88
2016/04/25,4.82
2016/04/26,4.83
2016/04/27,5.2
2016/04/28,5.31
2016/04/29,5.32
2016/04/30,5.36
2016/05/01,5.349
2016/05/02,5.415
2016/05/03,5.711
2016/05/04,5.709
2016/05/05,5.712
2016/05/06,5.729
2016/05/07,5.744
2016/05/08,5.699
2016/05/09,5.704
2016/05/10,5.716
2016/05/11,5.764
2016/05/12,5.029
2016/05/13,5.099
2016/05/14,5.096
2016/05/15,5.112
2016/05/16,5.121
2016/05/17,5.085
2016/05/18,5.077
2016/05/19,5.123
2016/05/20,5.301
2016/05/21,5.322
2016/05/22,5.324
2016/05/23,5.301
2016/05/24,5.322
2016/05/25,5.297
2016/05/26,4.498
2016/05/27,4.428
2016/05/28,5.199
2016/05/29,4.375
2016/05/30,4.431
2016/05/31,4.46
2016/06/01,4.51
2016/06/02,4.57
2016/06/03,5.23
2016/06/04,5.09
2016/06/05,5.12
2016/06/06,5.12
2016/06/07,5.1
2016/06/08,5.36
2016/06/09,5.69
2016/06/10,7.45
2016/06/11,9.09
2016/06/12,9.1
2016/06/13,9.08
2016/06/14,9.08
2016/06/15,8.7
2016/06/16,8.48
2016/06/17,8.5
2016/06/18,8.25
2016/06/19,7.4
2016/06/20,7.07
2016/06/21,7.15
2016/06/22,8.27
2016/06/23,9.18
2016/06/24,10.27
2016/06/25,12.02
2016/06/26,12.04
2016/06/27,11.97
2016/06/28,11.01
2016/06/29,11.06
2016/06/30,11.91
2016/07/01,11.920760417
2016/07/02,11.940256944
2016/07/03,11.873652778
2016/07/04,11.948826389
2016/07/05,11.908680556
2016/07/06,11.918208333
2016/07/07,12.086038194
2016/07/08,13.214208333
2016/07/09,13.7283125
2016/07/10,16.202302083
2016/07/11,12.068409722
2016/07/12,11.982118056
2016/07/13,12.000447917
2016/07/14,12.005583333
2016/07/15,12.039767361
2016/07/16,11.917777778
2016/07/17,11.462826389
2016/07/18,11.483145833
2016/07/19,11.458361111
2016/07/20,11.858409722
2016/07/21,12.700340278
2016/07/22,12.8146875
2016/07/23,12.719621528
2016/07/24,12.82415625
2016/07/25,12.38775
2016/07/26,12.074920139
2016/07/27,12.085159722
2016/07/28,12.033197917
2016/07/29,12.10490625
2016/07/30,12.019458333
2016/07/31,12.095805556
2016/08/01,12.069166667
2016/08/02,12.071288194
2016/08/03,12.104006944
2016/08/04,11.900868056
2016/08/05,11.493309028
2016/08/06,11.300017361
2016/08/07,11.302270833
2016/08/08,11.260559028
2016/08/09,10.936395833
2016/08/10,9.943701389
2016/08/11,11.053027778
2016/08/12,11.137986111
2016/08/13,10.575333333
2016/08/14,10.123128472
2016/08/15,9.98940625
2016/08/16,10.163916667
2016/08/17,10.740618056
2016/08/18,10.818013889
2016/08/19,10.374649306
2016/08/20,10.054493056
2016/08/21,10.133399306
2016/08/22,10.100798611
2016/08/23,10.109361111
2016/08/24,10.076708333
2016/08/25,10.067729167
2016/08/26,10.103670139
2016/08/27,10.085746528
2016/08/28,10.109548611
2016/08/29,9.390204861
2016/08/30,9.007489583
2016/08/31,8.295875
2016/09/01,8.654704861
2016/09/02,8.631541667
2016/09/03,8.61975
2016/09/04,8.244722222
2016/09/05,7.892048611
2016/09/06,7.684847222
2016/09/07,7.450430556
2016/09/08,7.489864583
2016/09/09,7.414444444
2016/09/10,7.424965278
2016/09/11,7.580211806
2016/09/12,6.989565972
2016/09/13,6.834878472
2016/09/14,6.593447917
2016/09/15,8.97
2016/09/16,12.87
2016/09/17,10.27
2016/09/18,6.72
2016/09/19,6.69
2016/09/20,6.27
2016/09/21,5.73
2016/09/22,5.53
2016/09/23,5.41
2016/09/24,5.41
2016/09/25,5.45
2016/09/26,6.99
2016/09/27,6.03
2016/09/28,5.8367
2016/09/29,5.8482
2016/09/30,5.8304
2016/10/01,6.0027
2016/10/02,5.8432
2016/10/03,5.6572
2016/10/04,5.4043
2016/10/05,5.4431
2016/10/06,5.5449
2016/10/07,5.2709
2016/10/08,5.0638
2016/10/09,5.0033
2016/10/10,4.7728
2016/10/11,5.1954
2016/10/12,4.4589
2016/10/13,4.5712
2016/10/14,5.8467
2016/10/15,9.7048
2016/10/16,8.2436
2016/10/17,4.5186
2016/10/18,4.6498
2016/10/19,4.5144
2016/10/20,4.4504
2016/10/21,4.4502
2016/10/22,4.4762
2016/10/23,4.5025
2016/10/24,4.4455
2016/10/25,4.559
2016/10/26,4.6379
2016/10/27,4.5172
2016/10/28,5.6425
2016/10/29,5.9873
2016/10/30,5.9985
2016/10/31,5.9344
2016/11/01,5.94
2016/11/02,6.18
2016/11/03,6.03
2016/11/04,5.94
2016/11/05,5.9
2016/11/06,5.75
2016/11/07,4.57
2016/11/08,4.31
2016/11/09,3.93
2016/11/10,4
2016/11/11,4.29
2016/11/12,4.7
2016/11/13,4.56
2016/11/14,4.6
2016/11/15,4.62
2016/11/16,4.62
2016/11/17,4.53
2016/11/18,4.43
2016/11/19,4.42
2016/11/20,4.44
2016/11/21,4.4
2016/11/22,4.52
2016/11/23,4.4
2016/11/24,4.34
2016/11/25,4.34
2016/11/26,4.36
2016/11/27,4.39
2016/11/28,4.38
2016/11/29,4.42
2016/11/30,4.39
2016/12/01,4.31
2016/12/02,4.42
2016/12/03,4.38
2016/12/04,4.34
2016/12/05,4.37
2016/12/06,4.48
2016/12/07,4.38
2016/12/08,4.35
2016/12/09,4.35
2016/12/10,4.35
2016/12/11,4.32
2016/12/12,4.49
2016/12/13,4.47
2016/12/14,4.35
2016/12/15,4.28
2016/12/16,4.3
2016/12/17,4.33
2016/12/18,4.27
2016/12/19,4.4
2016/12/20,4.38
2016/12/21,4.32
2016/12/22,4.28
2016/12/23,4.42
2016/12/24,4.24
2016/12/25,4.23
2016/12/26,4.28
2016/12/27,4.25
2016/12/28,4.48
2016/12/29,4.41
2016/12/30,4.51
2016/12/31,4.6
2017/01/01,4.620701389
2017/01/02,4.623600694
2017/01/03,4.503833333
2017/01/04,4.439180556
2017/01/05,4.398753472
2017/01/06,4.422243056
2017/01/07,4.400020833
2017/01/08,4.358395833
2017/01/09,4.57
2017/01/10,4.396173611
2017/01/11,4.464243056
2017/01/12,4.39109375
2017/01/13,4.415263889
2017/01/14,4.34996875
2017/01/15,4.334635417
2017/01/16,4.377107639
2017/01/17,4.392642361
2017/01/18,4.355319444
2017/01/19,4.449489583
2017/01/20,4.471920139
2017/01/21,4.47040625
2017/01/22,4.409048611
2017/01/23,4.440527778
2017/01/24,4.439642361
2017/01/25,4.429166667
2017/01/26,4.415947917
2017/01/27,4.406368056
2017/01/28,4.43453125
2017/01/29,4.428875
2017/01/30,4.391423611
2017/01/31,4.454815972
2017/02/01,4.38747
2017/02/02,4.326090909
2017/02/03,4.49669863
2017/02/04,5.112197917
2017/02/05,5.068159722
2017/02/06,4.605239583
2017/02/07,4.873711806
2017/02/08,4.917652778
2017/02/09,4.52721875
2017/02/10,4.798194444
2017/02/11,5.036618056
2017/02/12,5.015381944
2017/02/13,5.025013889
2017/02/14,4.530065972
2017/02/15,4.519590278
2017/02/16,4.465274306
2017/02/17,4.461270833
2017/02/18,4.456086806
2017/02/19,4.433597222
2017/02/20,4.478958333
2017/02/21,4.392524306
2017/02/22,4.457100694
2017/02/23,4.437954861
2017/02/24,4.794645833
2017/02/25,4.976739583
2017/02/26,4.954888889
2017/02/27,4.978388889
2017/02/28,4.99990625
2017/03/01,5.037875
2017/03/02,5.007402778
2017/03/03,5.007204861
2017/03/04,5.00784375
2017/03/05,4.990854167
2017/03/06,4.998055556
2017/03/07,5.003791667
2017/03/08,5.06034375
2017/03/09,5.018364583
2017/03/10,5.045635417
2017/03/11,5.010729167
2017/03/12,5.041430556
2017/03/13,5.016381944
2017/03/14,5.014225694
2017/03/15,5.031767361
2017/03/16,5.016305556
2017/03/17,4.9948125
2017/03/18,5.027190972
2017/03/19,5.056482639
2017/03/20,5.046402778
2017/03/21,5.018357639
2017/03/22,5.011135417
2017/03/23,5.012861111
2017/03/24,5.030173611
2017/03/25,4.699083333
2017/03/26,4.510010417
2017/03/27,4.515541667
2017/03/28,4.526444444
2017/03/29,4.537333333
2017/03/30,4.591878472
2017/03/31,4.566600694
2017/04/01,4.566305556
2017/04/02,4.618416667
2017/04/03,4.596694444
2017/04/04,4.562604167
2017/04/05,4.56615625
2017/04/06,4.84921875
2017/04/07,5.038149306
2017/04/08,5.016875
2017/04/09,5.053430556
2017/04/10,5.100923611
2017/04/11,5.667399306
2017/04/12,5.350239583
2017/04/13,5.094454861
2017/04/14,5.140975694
2017/04/15,5.156305556
2017/04/16,5.139541667
2017/04/17,5.106760417
2017/04/18,5.115513889
2017/04/19,5.118836806
2017/04/20,5.121670139
2017/04/21,5.068822917
2017/04/22,5.120447917
2017/04/23,5.063548611
2017/04/24,5.078729167
2017/04/25,5.101597222
2017/04/26,5.108881944
2017/04/27,4.828277778
2017/04/28,4.52353125
2017/04/29,4.567493056
2017/04/30,4.578770833
2017/05/01,4.555958333
2017/05/02,4.673170139
2017/05/03,5.085854167
2017/05/04,5.114336806
2017/05/05,5.051020833
2017/05/06,5.087333333
2017/05/07,5.094121528
2017/05/08,5.094354167
2017/05/09,5.11221875
2017/05/10,5.136496528
2017/05/11,5.415725694
2017/05/12,6.000440972
2017/05/13,6.621086806
2017/05/14,6.434197917
2017/05/15,6.448611111
2017/05/16,6.913791667
2017/05/17,7.650927083
2017/05/18,8.379305556
2017/05/19,8.534586806
